Instruction Type,PE ID,Data Size,Execution Time,Cycle
WRITE_CACHE,PE0,8,0.5,0
READ_MEM,0x1,0,2.0513,0
WRITE_MEM,0x2,32,10.5003,0
READ_MEM,0x3,0,0.5878,0
WRITE_CACHE,PE4,8,0.5,0
READ_MEM,0x5,8,3.8485,0
WRITE_MEM,0x6,64,21.6854,0
READ_MEM,0x7,0,3.0391,0
READ_MEM,0x0,8,4.9637,1
WRITE_CACHE,PE1,8,4.5435,1
WRITE_CACHE,PE2,8,0.5,1
WRITE_MEM,0x4,32,12.2388,1
WRITE_CACHE,PE3,8,3.9388,1
WRITE_CACHE,PE5,8,4.5471,1
READ_MEM,0x6,8,4.9583,1
WRITE_CACHE,PE7,8,3.9462,1
BROADCAST_INVALIDATE,PE0,0,7.26,2
BROADCAST_INVALIDATE,PE2,0,7.3946,2
WRITE_MEM,0x1,64,21.1831,2
BROADCAST_INVALIDATE,PE3,0,8.1415,2
BROADCAST_INVALIDATE,PE4,0,8.3905,2
BROADCAST_INVALIDATE,PE5,0,5.5995,2
BROADCAST_INVALIDATE,PE6,0,7.115,2
BROADCAST_INVALIDATE,PE7,0,5.7244,2
WRITE_MEM,0x0,32,11.231,3
READ_MEM,0x1,24,8.8505,3
READ_MEM,0x2,32,7.6005,3
WRITE_MEM,0x3,32,14.2652,3
READ_MEM,0x4,32,7.0531,3
WRITE_MEM,0x5,64,19.9985,3
WRITE_CACHE,PE6,8,1.5095,3
WRITE_MEM,0x7,32,12.2912,3
READ_MEM,0x0,40,8.5912,4
BROADCAST_INVALIDATE,PE1,0,6.8448,4
WRITE_CACHE,PE2,8,1.08,4
BROADCAST_INVALIDATE,PE3,0,6.4208,4
BROADCAST_INVALIDATE,PE4,0,7.7555,4
BROADCAST_INVALIDATE,PE5,0,6.8448,4
BROADCAST_INVALIDATE,PE6,0,9.1486,4
BROADCAST_INVALIDATE,PE7,0,8.9122,4
WRITE_CACHE,PE0,8,2.8931,5
WRITE_MEM,0x1,32,10.5107,5
WRITE_MEM,0x2,64,20.7289,5
READ_MEM,0x3,48,13.3279,5
WRITE_CACHE,PE4,8,0.5,5
READ_MEM,0x5,48,9.0775,5
WRITE_MEM,0x6,32,14.1553,5
READ_MEM,0x7,48,10.4235,5
WRITE_MEM,0x0,64,19.7288,6
WRITE_CACHE,PE1,8,2.0155,6
READ_MEM,0x2,56,14.4849,6
WRITE_CACHE,PE3,8,4.358,6
READ_MEM,0x4,56,12.0467,6
WRITE_MEM,0x5,64,18.4431,6
READ_MEM,0x6,56,13.8112,6
WRITE_CACHE,PE7,8,3.5867,6
BROADCAST_INVALIDATE,PE0,0,7.373,7
BROADCAST_INVALIDATE,PE1,0,9.0513,7
BROADCAST_INVALIDATE,PE2,0,7.9169,7
BROADCAST_INVALIDATE,PE3,0,9.4627,7
BROADCAST_INVALIDATE,PE4,0,8.6326,7
BROADCAST_INVALIDATE,PE5,0,6.3926,7
BROADCAST_INVALIDATE,PE6,0,10.2385,7
BROADCAST_INVALIDATE,PE7,0,10.4082,7
READ_MEM,0x0,72,15.1291,8
READ_MEM,0x1,64,13.4403,8
WRITE_MEM,0x7,32,12.4684,8
WRITE_MEM,0x3,32,13.5293,8
WRITE_MEM,0x4,64,21.6529,8
WRITE_CACHE,PE5,8,1.9476,8
WRITE_CACHE,PE6,8,1.3555,8
WRITE_CACHE,PE2,8,2.8885,8
WRITE_CACHE,PE0,8,1.2628,9
WRITE_MEM,0x1,32,15.4623,9
READ_MEM,0x2,72,16.4457,9
READ_MEM,0x3,72,14.4029,9
READ_MEM,0x4,0,1.6468,9
READ_MEM,0x5,72,14.5976,9
WRITE_MEM,0x6,32,13.248,9
READ_MEM,0x7,16,6.1304,9
